code;mag;alert;place;sig;tsunami;title;Año;Mes;Dia;Hora;Minuto;Segundos;sismoCH;grado_sismo
p000h7vz;5.1;;offshore Valparaiso, Chile;400;0;M 5.1 - offshore Valparaiso, Chile;2010;2;27;9;58;34;1;0
p000h7vv;5.1;;off the coast of Bio-Bio, Chile;400;0;M 5.1 - off the coast of Bio-Bio, Chile;2010;2;27;9;46;20;1;0
p000h7vu;5.1;;offshore Bio-Bio, Chile;400;0;M 5.1 - offshore Bio-Bio, Chile;2010;2;27;9;44;49;1;0
p000h7vh;5.0;;offshore Bio-Bio, Chile;385;0;M 5.0 - offshore Bio-Bio, Chile;2010;2;27;9;23;7;1;0
p000h7vg;5.2;;Ryukyu Islands, Japan;424;0;M 5.2 - Ryukyu Islands, Japan;2010;2;27;9;19;54;0;0
p000h7vb;5.5;;off the coast of Libertador O'Higgins, Chile;465;0;M 5.5 - off the coast of Libertador O'Higgins, Chile;2010;2;27;9;3;27;1;0
p000h7va;5.0;;Bio-Bio, Chile;385;0;M 5.0 - Bio-Bio, Chile;2010;2;27;9;3;3;1;0
p000h7v5;5.4;;offshore Bio-Bio, Chile;449;0;M 5.4 - offshore Bio-Bio, Chile;2010;2;27;8;45;2;1;0
p000h7v1;5.2;;offshore Bio-Bio, Chile;416;0;M 5.2 - offshore Bio-Bio, Chile;2010;2;27;8;26;59;1;0
p000h7up;5.4;;offshore Bio-Bio, Chile;449;0;M 5.4 - offshore Bio-Bio, Chile;2010;2;27;7;54;23;1;0
p000h7uh;5.9;;offshore Bio-Bio, Chile;536;0;M 5.9 - offshore Bio-Bio, Chile;2010;2;27;7;38;35;1;0
p000h7uf;6.0;;offshore Valparaiso, Chile;554;0;M 6.0 - offshore Valparaiso, Chile;2010;2;27;7;30;36;1;0
600697919;6.0;;offshore Bio-Bio, Chile;554;0;M 6.0 - offshore Bio-Bio, Chile;2010;2;27;7;30;10;1;0
p000h7u9;5.6;;offshore Valparaiso, Chile;482;0;M 5.6 - offshore Valparaiso, Chile;2010;2;27;7;10;14;1;0
p000h7u5;5.8;;offshore Bio-Bio, Chile;518;0;M 5.8 - offshore Bio-Bio, Chile;2010;2;27;6;59;20;1;0
p000h7u1;5.0;;offshore Bio-Bio, Chile;385;0;M 5.0 - offshore Bio-Bio, Chile;2010;2;27;6;43;30;1;0
p000h7tr;5.2;;offshore Bio-Bio, Chile;416;0;M 5.2 - offshore Bio-Bio, Chile;2010;2;27;6;21;24;1;0
p000h7th;5.3;;offshore Libertador O'Higgins, Chile;432;0;M 5.3 - offshore Libertador O'Higgins, Chile;2010;2;27;6;6;16;1;0
p000h7tf;5.6;;Valparaiso, Chile;482;0;M 5.6 - Valparaiso, Chile;2010;2;27;6;0;16;1;0
p000h7te;5.0;;Bio-Bio, Chile;385;0;M 5.0 - Bio-Bio, Chile;2010;2;27;5;58;19;1;0
p000h7td;5.0;;offshore Bio-Bio, Chile;385;0;M 5.0 - offshore Bio-Bio, Chile;2010;2;27;5;56;18;1;0
p000h7tc;5.4;;off the coast of Libertador O'Higgins, Chile;449;0;M 5.4 - off the coast of Libertador O'Higgins, Chile;2010;2;27;5;53;56;1;0
p000h7tb;5.0;;offshore Maule, Chile;385;0;M 5.0 - offshore Maule, Chile;2010;2;27;5;53;26;1;0
p000h7ta;5.0;;offshore Maule, Chile;385;0;M 5.0 - offshore Maule, Chile;2010;2;27;5;51;38;1;0
p000h7t8;5.6;;off the coast of Araucania, Chile;482;0;M 5.6 - off the coast of Araucania, Chile;2010;2;27;5;48;5;1;0
p000h7t7;5.0;;offshore Maule, Chile;385;0;M 5.0 - offshore Maule, Chile;2010;2;27;5;45;41;1;0
p000h7t5;5.2;;offshore Valparaiso, Chile;416;0;M 5.2 - offshore Valparaiso, Chile;2010;2;27;5;37;34;1;0
p000h7t4;5.1;;offshore Bio-Bio, Chile;400;0;M 5.1 - offshore Bio-Bio, Chile;2010;2;27;5;36;58;1;0
p000h7t3;5.2;;Bio-Bio, Chile;416;0;M 5.2 - Bio-Bio, Chile;2010;2;27;5;35;26;1;0
p000h7t2;5.5;;offshore Valparaiso, Chile;465;0;M 5.5 - offshore Valparaiso, Chile;2010;2;27;5;31;58;1;0
p000h7t0;5.7;;offshore Maule, Chile;500;0;M 5.7 - offshore Maule, Chile;2010;2;27;5;31;3;1;0
p000h7sz;5.2;;offshore Bio-Bio, Chile;416;0;M 5.2 - offshore Bio-Bio, Chile;2010;2;27;5;29;3;1;0
p000h7sy;5.4;;off the coast of Libertador O'Higgins, Chile;449;0;M 5.4 - off the coast of Libertador O'Higgins, Chile;2010;2;27;5;28;19;1;0
p000h7sx;6.1;;offshore Maule, Chile;572;0;M 6.1 - offshore Maule, Chile;2010;2;27;5;25;29;1;1
p000h7sw;5.2;;offshore Libertador O'Higgins, Chile;416;0;M 5.2 - offshore Libertador O'Higgins, Chile;2010;2;27;5;23;50;1;0
p000h7su;5.3;;offshore Valparaiso, Chile;432;0;M 5.3 - offshore Valparaiso, Chile;2010;2;27;5;19;24;1;0
p000h7st;5.1;;offshore Maule, Chile;400;0;M 5.1 - offshore Maule, Chile;2010;2;27;5;17;53;1;0
p000h7ss;5.6;;Valparaiso, Chile;482;0;M 5.6 - Valparaiso, Chile;2010;2;27;5;13;14;1;0
p000h7sr;5.1;;offshore Valparaiso, Chile;400;0;M 5.1 - offshore Valparaiso, Chile;2010;2;27;5;9;20;1;0
p000h7sq;7.4;;off the coast of Bio-Bio, Chile;842;0;M 7.4 - off the coast of Bio-Bio, Chile;2010;2;27;5;1;23;1;1
p000h7sp;5.3;;Bio-Bio, Chile;432;0;M 5.3 - Bio-Bio, Chile;2010;2;27;4;59;53;1;0
p000h7sn;5.3;;offshore Valparaiso, Chile;432;0;M 5.3 - offshore Valparaiso, Chile;2010;2;27;4;58;5;1;0
p000h7sm;5.1;;Maule, Chile;400;0;M 5.1 - Maule, Chile;2010;2;27;4;57;32;1;0
p000h7sk;5.0;;Region Metropolitana, Chile;385;0;M 5.0 - Region Metropolitana, Chile;2010;2;27;4;57;23;1;0
p000h7sj;5.1;;offshore Bio-Bio, Chile;400;0;M 5.1 - offshore Bio-Bio, Chile;2010;2;27;4;56;36;1;0
p000h7sh;5.0;;off the coast of Maule, Chile;385;0;M 5.0 - off the coast of Maule, Chile;2010;2;27;4;54;24;1;0
p000h7sg;5.0;;off the coast of Libertador O'Higgins, Chile;385;0;M 5.0 - off the coast of Libertador O'Higgins, Chile;2010;2;27;4;54;0;1;0
p000h7sf;5.2;;offshore Maule, Chile;416;0;M 5.2 - offshore Maule, Chile;2010;2;27;4;52;7;1;0
p000h7se;5.4;;Bio-Bio, Chile;449;0;M 5.4 - Bio-Bio, Chile;2010;2;27;4;51;4;1;0
p000h7sd;5.2;;offshore Valparaiso, Chile;416;0;M 5.2 - offshore Valparaiso, Chile;2010;2;27;4;49;51;1;0
p000h7sc;5.3;;Bio-Bio, Chile;432;0;M 5.3 - Bio-Bio, Chile;2010;2;27;4;46;49;1;0
p000h7sb;5.2;;off the coast of Maule, Chile;416;0;M 5.2 - off the coast of Maule, Chile;2010;2;27;4;43;15;1;0
p000h7sa;5.5;;Maule, Chile;465;0;M 5.5 - Maule, Chile;2010;2;27;4;40;46;1;0
p000h7s9;6.0;;Bio-Bio, Chile;554;0;M 6.0 - Bio-Bio, Chile;2010;2;27;4;37;17;1;0
p000h7s8;5.1;;offshore Libertador O'Higgins, Chile;400;0;M 5.1 - offshore Libertador O'Higgins, Chile;2010;2;27;4;36;46;1;0
p000h7s7;5.5;;offshore Valparaiso, Chile;465;0;M 5.5 - offshore Valparaiso, Chile;2010;2;27;4;34;30;1;0
p000h7s5;5.6;;Bio-Bio, Chile;482;0;M 5.6 - Bio-Bio, Chile;2010;2;27;4;33;30;1;0
p000h7s4;5.2;;offshore Maule, Chile;416;0;M 5.2 - offshore Maule, Chile;2010;2;27;4;30;29;1;0
p000h7s3;5.4;;offshore Maule, Chile;449;0;M 5.4 - offshore Maule, Chile;2010;2;27;4;29;42;1;0
p000h7s2;5.2;;offshore Maule, Chile;416;0;M 5.2 - offshore Maule, Chile;2010;2;27;4;29;10;1;0
p000h7s1;5.6;;offshore Bio-Bio, Chile;482;0;M 5.6 - offshore Bio-Bio, Chile;2010;2;27;4;23;15;1;0
p000h7s0;5.1;;offshore Bio-Bio, Chile;400;0;M 5.1 - offshore Bio-Bio, Chile;2010;2;27;4;21;32;1;0
p000h7ry;5.4;;offshore Maule, Chile;449;0;M 5.4 - offshore Maule, Chile;2010;2;27;4;19;47;1;0
p000h7rx;5.2;;offshore Bio-Bio, Chile;416;0;M 5.2 - offshore Bio-Bio, Chile;2010;2;27;4;15;52;1;0
p000h7ru;6.0;;offshore Valparaiso, Chile;554;0;M 6.0 - offshore Valparaiso, Chile;2010;2;27;4;12;28;1;0
p000h7rs;5.8;;offshore Libertador O'Higgins, Chile;518;0;M 5.8 - offshore Libertador O'Higgins, Chile;2010;2;27;4;5;5;1;0
p000h7rr;5.1;;offshore Bio-Bio, Chile;400;0;M 5.1 - offshore Bio-Bio, Chile;2010;2;27;4;2;4;1;0
p000h7rq;5.3;;offshore Libertador O'Higgins, Chile;432;0;M 5.3 - offshore Libertador O'Higgins, Chile;2010;2;27;3;59;31;1;0
p000h7rp;5.2;;offshore Coquimbo, Chile;416;0;M 5.2 - offshore Coquimbo, Chile;2010;2;27;3;58;28;1;0
p000h7rn;5.6;;offshore Libertador O'Higgins, Chile;482;0;M 5.6 - offshore Libertador O'Higgins, Chile;2010;2;27;3;56;26;1;0
p000h7rk;6.2;;offshore Maule, Chile;591;0;M 6.2 - offshore Maule, Chile;2010;2;27;3;52;34;1;1
p000h7rj;6.0;;San Juan, Argentina;554;0;M 6.0 - San Juan, Argentina;2010;2;27;3;51;17;0;0
p000h7rh;5.6;;offshore Valparaiso, Chile;482;0;M 5.6 - offshore Valparaiso, Chile;2010;2;27;3;47;23;1;0
p000h7rg;5.6;;Pacific-Antarctic Ridge;482;0;M 5.6 - Pacific-Antarctic Ridge;2010;2;27;3;34;16;0;0
20100227063411530_30;8.8;;offshore Bio-Bio, Chile;1991;0;M 8.8 - offshore Bio-Bio, Chile;2010;2;27;3;34;11;1;1
p000h7r1;5.1;;Santa Cruz Islands;400;0;M 5.1 - Santa Cruz Islands;2010;2;26;20;30;57;0;0
p000h7qu;7.0;;Ryukyu Islands, Japan;1163;0;M 7.0 - Ryukyu Islands, Japan;2010;2;26;17;31;26;0;1
p000h7qm;5.2;;Pacific-Antarctic Ridge;416;0;M 5.2 - Pacific-Antarctic Ridge;2010;2;26;15;36;1;0;0
p000h7qh;5.0;;Mindanao, Philippines;386;0;M 5.0 - Mindanao, Philippines;2010;2;26;13;18;57;0;0
p000h7q6;5.7;;Mindanao, Philippines;504;0;M 5.7 - Mindanao, Philippines;2010;2;26;5;37;0;0;0
p000h7q0;5.1;;western Xizang;416;0;M 5.1 - western Xizang;2010;2;26;1;42;39;0;0
p000h7pz;5.0;;Minahasa, Sulawesi, Indonesia;385;0;M 5.0 - Minahasa, Sulawesi, Indonesia;2010;2;26;1;41;28;0;0
p000h7pt;5.5;;Taiwan region;469;0;M 5.5 - Taiwan region;2010;2;25;22;7;58;0;0
p000h7pq;5.6;;southern Mid-Atlantic Ridge;482;0;M 5.6 - southern Mid-Atlantic Ridge;2010;2;25;21;11;50;0;0
p000h7pd;5.0;;Solomon Islands;385;0;M 5.0 - Solomon Islands;2010;2;25;15;55;12;0;0
p000h7p4;5.1;;Vanuatu;400;0;M 5.1 - Vanuatu;2010;2;25;9;21;43;0;0
p000h7p0;5.0;;Tonga region;385;0;M 5.0 - Tonga region;2010;2;25;8;26;28;0;0
p000h7nu;5.2;;Yunnan, China;422;0;M 5.2 - Yunnan, China;2010;2;25;1;56;51;0;0
p000h7nt;5.1;;off the west coast of the South Island of New Zealand;400;0;M 5.1 - off the west coast of the South Island of New Zealand;2010;2;25;1;38;37;0;0
p000h7np;5.7;;near the coast of Nicaragua;546;0;M 5.7 - near the coast of Nicaragua;2010;2;25;0;15;3;0;0
p000h7nk;5.0;;State of Yap, Federated States of Micronesia;385;0;M 5.0 - State of Yap, Federated States of Micronesia;2010;2;24;21;53;52;0;0
p000h7n3;5.0;;Bismarck Sea;385;0;M 5.0 - Bismarck Sea;2010;2;24;10;1;9;0;0
p000h7n2;5.4;;northwest of New Zealand;449;0;M 5.4 - northwest of New Zealand;2010;2;24;8;57;58;0;0
p000h7mn;5.3;;Tonga region;432;0;M 5.3 - Tonga region;2010;2;23;19;38;37;0;0
p000h7mc;5.0;;Tonga;385;0;M 5.0 - Tonga;2010;2;23;12;36;9;0;0
p000h7mb;5.6;;Guatemala;700;0;M 5.6 - Guatemala;2010;2;23;12;16;0;0;0
p000h7m4;5.3;;Guatemala;535;0;M 5.3 - Guatemala;2010;2;23;7;52;13;0;0
p000h7m3;5.3;;Kuril Islands;432;0;M 5.3 - Kuril Islands;2010;2;23;7;43;10;0;0
p000h7m1;5.2;;western Iran;428;0;M 5.2 - western Iran;2010;2;23;7;25;56;0;0
p000h7kj;5.3;;Tonga region;432;0;M 5.3 - Tonga region;2010;2;23;3;5;1;0;0
p000h7k0;5.0;;Tonga region;385;0;M 5.0 - Tonga region;2010;2;22;15;43;50;0;0
p000h7jw;5.3;;Jan Mayen Island region;432;0;M 5.3 - Jan Mayen Island region;2010;2;22;13;55;1;0;0
p000h7jk;5.3;;Kermadec Islands region;432;0;M 5.3 - Kermadec Islands region;2010;2;22;8;4;44;0;0
p000h7je;5.5;;Tonga region;465;0;M 5.5 - Tonga region;2010;2;22;5;42;39;0;0
p000h7jb;5.6;;Tonga region;482;0;M 5.6 - Tonga region;2010;2;22;4;24;45;0;0
p000h7j9;6.0;;south of the Fiji Islands;554;0;M 6.0 - south of the Fiji Islands;2010;2;22;4;0;51;0;0
p000h7j8;5.2;;Taiwan region;419;0;M 5.2 - Taiwan region;2010;2;22;2;21;4;0;0
p000h7j7;5.7;;Tonga;500;0;M 5.7 - Tonga;2010;2;22;2;8;49;0;0
p000h7hq;5.0;;Indian Ocean Triple Junction;385;0;M 5.0 - Indian Ocean Triple Junction;2010;2;21;6;42;3;0;0
p000h7h6;5.1;;north of Honduras;404;0;M 5.1 - north of Honduras;2010;2;20;21;56;48;0;0
p000h7gr;5.5;;Vanuatu;465;0;M 5.5 - Vanuatu;2010;2;20;10;35;51;0;0
p000h7gn;5.1;;Kuril Islands;400;0;M 5.1 - Kuril Islands;2010;2;20;8;47;58;0;0
p000h7gm;5.0;;Batan Islands region, Philippines;385;0;M 5.0 - Batan Islands region, Philippines;2010;2;20;8;18;48;0;0
p000h7fe;5.4;;Tonga;449;0;M 5.4 - Tonga;2010;2;19;9;7;5;0;0
p000h7f9;5.8;;Tonga;518;0;M 5.8 - Tonga;2010;2;19;8;13;19;0;0
p000h7ez;5.3;;West Chile Rise;432;0;M 5.3 - West Chile Rise;2010;2;19;2;22;17;1;0
p000h7en;5.3;;Kuril Islands;432;0;M 5.3 - Kuril Islands;2010;2;18;20;49;44;0;0
p000h7eg;5.2;;Antofagasta, Chile;416;0;M 5.2 - Antofagasta, Chile;2010;2;18;17;56;33;1;0
p000h7ee;5.4;;southern East Pacific Rise;449;0;M 5.4 - southern East Pacific Rise;2010;2;18;16;47;39;0;0
p000h7eb;5.0;;Cook Strait, New Zealand;385;0;M 5.0 - Cook Strait, New Zealand;2010;2;18;14;2;38;0;0
p000h7e2;5.1;;Pacific-Antarctic Ridge;400;0;M 5.1 - Pacific-Antarctic Ridge;2010;2;18;8;58;21;0;0
p000h7ds;5.0;;Solomon Islands;385;0;M 5.0 - Solomon Islands;2010;2;18;0;46;16;0;0
p000h7dn;6.9;;China-Russia-North Korea border region;732;0;M 6.9 - China-Russia-North Korea border region;2010;2;17;22;13;19;0;1
p000h7dc;5.9;;Kermadec Islands, New Zealand;536;0;M 5.9 - Kermadec Islands, New Zealand;2010;2;17;16;38;6;0;0
p000h7cc;5.3;;off the west coast of northern Sumatra;432;0;M 5.3 - off the west coast of northern Sumatra;2010;2;16;16;8;24;0;0
p000h7bw;5.0;;Babuyan Islands region, Philippines;385;0;M 5.0 - Babuyan Islands region, Philippines;2010;2;16;3;48;54;0;0
p000h7bj;5.3;;off the east coast of Honshu, Japan;432;0;M 5.3 - off the east coast of Honshu, Japan;2010;2;15;22;57;16;0;0
p000h7bg;6.2;;Kepulauan Barat Daya, Indonesia;600;0;M 6.2 - Kepulauan Barat Daya, Indonesia;2010;2;15;18;51;47;0;1
p000h7b3;5.1;;Mindanao, Philippines;400;0;M 5.1 - Mindanao, Philippines;2010;2;15;7;15;44;0;0
p000h7az;5.2;;Fiji region;416;0;M 5.2 - Fiji region;2010;2;15;2;29;20;0;0
p000h7ap;5.1;;south of the Mariana Islands;400;0;M 5.1 - south of the Mariana Islands;2010;2;14;20;22;6;0;0
p000h7an;5.0;;central East Pacific Rise;385;0;M 5.0 - central East Pacific Rise;2010;2;14;19;58;40;0;0
p000h79s;5.1;;south of the Kermadec Islands;400;0;M 5.1 - south of the Kermadec Islands;2010;2;14;0;4;52;0;0
p000h79c;5.4;;southern East Pacific Rise;449;0;M 5.4 - southern East Pacific Rise;2010;2;13;20;14;34;0;0
p000h78s;5.0;;Bougainville region, Papua New Guinea;385;0;M 5.0 - Bougainville region, Papua New Guinea;2010;2;13;9;49;55;0;0
p000h78n;5.0;;Tonga;385;0;M 5.0 - Tonga;2010;2;13;5;28;2;0;0
p000h785;6.1;;Tonga;572;0;M 6.1 - Tonga;2010;2;12;23;34;28;0;1
p000h783;5.2;;northern Mid-Atlantic Ridge;416;0;M 5.2 - northern Mid-Atlantic Ridge;2010;2;12;22;2;57;0;0
p000h782;5.2;;northern Mid-Atlantic Ridge;416;0;M 5.2 - northern Mid-Atlantic Ridge;2010;2;12;22;0;57;0;0
p000h77v;5.0;;eastern New Guinea region, Papua New Guinea;385;0;M 5.0 - eastern New Guinea region, Papua New Guinea;2010;2;12;20;8;7;0;0
p000h77e;5.3;;Cuba region;448;0;M 5.3 - Cuba region;2010;2;12;9;9;14;0;0
p000h77d;5.8;;Mendoza, Argentina;564;0;M 5.8 - Mendoza, Argentina;2010;2;12;9;3;38;0;0
p000h76t;5.3;;northern East Pacific Rise;432;0;M 5.3 - northern East Pacific Rise;2010;2;11;23;26;31;0;0
p000h76q;5.5;;Crete, Greece;465;0;M 5.5 - Crete, Greece;2010;2;11;18;56;31;0;0
p000h76k;5.2;;south of Tonga;416;0;M 5.2 - south of Tonga;2010;2;11;16;5;30;0;0
p000h76j;5.8;;south of Java, Indonesia;546;0;M 5.8 - south of Java, Indonesia;2010;2;11;15;43;9;0;0
p000h766;5.5;;southern Mid-Atlantic Ridge;465;0;M 5.5 - southern Mid-Atlantic Ridge;2010;2;11;8;51;53;0;0
p000h763;5.3;;Mid-Indian Ridge;432;0;M 5.3 - Mid-Indian Ridge;2010;2;11;6;18;20;0;0
p000h760;5.1;;West Chile Rise;400;0;M 5.1 - West Chile Rise;2010;2;11;5;22;54;1;0
p000h75y;5.1;;eastern New Guinea region, Papua New Guinea;400;0;M 5.1 - eastern New Guinea region, Papua New Guinea;2010;2;11;4;46;45;0;0
p000h75g;5.4;;Molucca Sea;449;0;M 5.4 - Molucca Sea;2010;2;10;17;46;44;0;0
p000h755;5.1;;Bougainville region, Papua New Guinea;400;0;M 5.1 - Bougainville region, Papua New Guinea;2010;2;10;9;22;39;0;0
p000h754;5.2;;Bougainville region, Papua New Guinea;416;0;M 5.2 - Bougainville region, Papua New Guinea;2010;2;10;8;42;5;0;0
p000h74u;5.4;;Bougainville region, Papua New Guinea;449;0;M 5.4 - Bougainville region, Papua New Guinea;2010;2;10;4;21;11;0;0
p000h74t;5.5;;Bougainville region, Papua New Guinea;465;0;M 5.5 - Bougainville region, Papua New Guinea;2010;2;10;4;18;29;0;0
p000h74s;5.0;;south of Java, Indonesia;385;0;M 5.0 - south of Java, Indonesia;2010;2;10;3;33;44;0;0
p000h74p;5.0;;southeast of the Loyalty Islands;385;0;M 5.0 - southeast of the Loyalty Islands;2010;2;10;1;51;11;0;0
p000h74g;5.0;;Nias region, Indonesia;385;0;M 5.0 - Nias region, Indonesia;2010;2;9;21;48;44;0;0
p000h73v;5.0;;New Britain region, Papua New Guinea;385;0;M 5.0 - New Britain region, Papua New Guinea;2010;2;9;8;59;10;0;0
p000h73q;5.0;;east of the North Island of New Zealand;385;0;M 5.0 - east of the North Island of New Zealand;2010;2;9;7;21;42;0;0
p000h73h;5.0;;Batan Islands region, Philippines;385;0;M 5.0 - Batan Islands region, Philippines;2010;2;9;2;2;12;0;0
p000h73e;6.1;;Tonga;573;0;M 6.1 - Tonga;2010;2;8;22;3;44;0;1
p000h73d;5.7;;Oaxaca, Mexico;563;0;M 5.7 - Oaxaca, Mexico;2010;2;8;21;47;40;0;0
p000h73a;5.0;;Tonga;385;0;M 5.0 - Tonga;2010;2;8;18;26;47;0;0
p000h733;5.1;;Pacific-Antarctic Ridge;400;0;M 5.1 - Pacific-Antarctic Ridge;2010;2;8;13;0;39;0;0
p000h731;5.4;;south of Tonga;449;0;M 5.4 - south of Tonga;2010;2;8;10;45;2;0;0
p000h72y;5.2;;South Sandwich Islands region;416;0;M 5.2 - South Sandwich Islands region;2010;2;8;9;8;31;0;0
p000h72r;5.0;;northern Xinjiang, China;385;0;M 5.0 - northern Xinjiang, China;2010;2;8;4;57;22;0;0
p000h72f;5.6;;south of the Fiji Islands;482;0;M 5.6 - south of the Fiji Islands;2010;2;7;20;22;55;0;0
p000h72b;5.9;;south of the Fiji Islands;536;0;M 5.9 - south of the Fiji Islands;2010;2;7;19;28;20;0;0
p000h721;5.6;;Jujuy, Argentina;482;0;M 5.6 - Jujuy, Argentina;2010;2;7;14;9;47;0;0
p000h71r;5.1;;Fiji region;400;0;M 5.1 - Fiji region;2010;2;7;10;12;59;0;0
p000h71m;5.1;;south of Panama;400;0;M 5.1 - south of Panama;2010;2;7;6;50;41;0;0
p000h71j;5.1;;south of Panama;400;0;M 5.1 - south of Panama;2010;2;7;6;49;14;0;0
p000h71f;5.1;;eastern New Guinea region, Papua New Guinea;400;0;M 5.1 - eastern New Guinea region, Papua New Guinea;2010;2;7;4;41;55;0;0
p000h71c;6.3;;southwestern Ryukyu Islands, Japan;619;0;M 6.3 - southwestern Ryukyu Islands, Japan;2010;2;7;3;10;0;0;1
p000h710;5.0;;Kepulauan Tanimbar, Indonesia;385;0;M 5.0 - Kepulauan Tanimbar, Indonesia;2010;2;6;18;26;20;0;0
p000h70z;5.1;;Samoa Islands region;400;0;M 5.1 - Samoa Islands region;2010;2;6;17;51;6;0;0
p000h70x;5.5;;Samoa Islands region;465;0;M 5.5 - Samoa Islands region;2010;2;6;17;31;58;0;0
p000h70f;5.1;;eastern New Guinea region, Papua New Guinea;400;0;M 5.1 - eastern New Guinea region, Papua New Guinea;2010;2;6;4;55;49;0;0
p000h705;6.0;;Kuril Islands;554;0;M 6.0 - Kuril Islands;2010;2;6;1;44;58;0;0
p000h6zx;5.1;;Tonga;400;0;M 5.1 - Tonga;2010;2;5;23;41;0;0;0
p000h6zv;5.2;;near the coast of southern Peru;422;0;M 5.2 - near the coast of southern Peru;2010;2;5;22;33;51;0;0
p000h6z1;6.2;;Southeast Indian Ridge;591;0;M 6.2 - Southeast Indian Ridge;2010;2;5;3;59;5;0;1
p000h6z0;5.2;;Sea of Japan;416;0;M 5.2 - Sea of Japan;2010;2;5;3;48;11;0;0
p000h6yr;5.1;;southern East Pacific Rise;400;0;M 5.1 - southern East Pacific Rise;2010;2;4;21;46;16;0;0
p000h6yq;5.1;;southern East Pacific Rise;400;0;M 5.1 - southern East Pacific Rise;2010;2;4;21;33;42;0;0
71348851;5.88;;61km WSW of Ferndale, California;1062;0;M 5.9 - 61km WSW of Ferndale, California;2010;2;4;17;20;21;0;0
p000h6ye;5.6;;Tonga;482;0;M 5.6 - Tonga;2010;2;4;14;48;8;0;0
p000h6y9;5.3;;Fiji region;432;0;M 5.3 - Fiji region;2010;2;4;10;2;37;0;0
p000h6xf;5.2;;southern East Pacific Rise;416;0;M 5.2 - southern East Pacific Rise;2010;2;3;17;27;25;0;0
p000h6wx;5.0;;Easter Island region;385;0;M 5.0 - Easter Island region;2010;2;3;7;16;15;0;0
p000h6wu;5.1;;Unimak Island region, Alaska;400;0;M 5.1 - Unimak Island region, Alaska;2010;2;3;4;21;57;0;0
p000h6wk;5.2;;South Sandwich Islands region;416;0;M 5.2 - South Sandwich Islands region;2010;2;2;23;18;27;0;0
p000h6wf;5.0;;Kepulauan Tanimbar, Indonesia;385;0;M 5.0 - Kepulauan Tanimbar, Indonesia;2010;2;2;21;29;30;0;0
p000h6we;5.0;;Easter Island region;385;0;M 5.0 - Easter Island region;2010;2;2;20;35;28;0;0
p000h6vr;5.1;;Leyte, Philippines;400;0;M 5.1 - Leyte, Philippines;2010;2;2;8;19;8;0;0
p000h6vf;5.1;;north of Ascension Island;400;0;M 5.1 - north of Ascension Island;2010;2;2;3;45;6;0;0
p000h6v7;6.2;;Bougainville region, Papua New Guinea;591;0;M 6.2 - Bougainville region, Papua New Guinea;2010;2;1;19;28;16;0;1
p000h6uv;5.3;;Balleny Islands region;432;0;M 5.3 - Balleny Islands region;2010;2;1;9;48;48;0;0
p000h6ut;5.1;;Easter Island region;400;0;M 5.1 - Easter Island region;2010;2;1;9;14;33;0;0
p000h6u2;5.2;;Vanuatu;416;0;M 5.2 - Vanuatu;2010;1;31;12;18;44;0;0
p000h6tx;5.0;;off the coast of Ecuador;385;0;M 5.0 - off the coast of Ecuador;2010;1;31;8;43;57;0;0
p000h6tv;5.1;;south of the Fiji Islands;400;0;M 5.1 - south of the Fiji Islands;2010;1;31;6;55;45;0;0
p000h6tr;5.0;;Kepulauan Mentawai region, Indonesia;385;0;M 5.0 - Kepulauan Mentawai region, Indonesia;2010;1;31;4;2;46;0;0
p000h6t9;5.3;;Fiji region;432;0;M 5.3 - Fiji region;2010;1;30;23;1;15;0;0
p000h6t7;5.2;;Fiji region;416;0;M 5.2 - Fiji region;2010;1;30;21;59;8;0;0
p000h6t4;5.2;;southeast of the Loyalty Islands;416;0;M 5.2 - southeast of the Loyalty Islands;2010;1;30;19;59;59;0;0
p000h6t1;5.0;;Hindu Kush region, Afghanistan;385;0;M 5.0 - Hindu Kush region, Afghanistan;2010;1;30;18;37;42;0;0
p000h6t0;5.1;;eastern Sichuan, China;400;0;M 5.1 - eastern Sichuan, China;2010;1;30;18;36;58;0;0
p000h6sx;5.6;;Pacific-Antarctic Ridge;482;0;M 5.6 - Pacific-Antarctic Ridge;2010;1;30;16;21;27;0;0
p000h6ss;5.4;;Molucca Sea;449;0;M 5.4 - Molucca Sea;2010;1;30;12;59;42;0;0
p000h6sc;5.3;;Atacama, Chile;435;0;M 5.3 - Atacama, Chile;2010;1;30;2;50;9;1;0
p000h6sa;5.2;;Babuyan Islands region, Philippines;416;0;M 5.2 - Babuyan Islands region, Philippines;2010;1;29;23;26;41;0;0
p000h6s7;5.0;;Rat Islands, Aleutian Islands, Alaska;385;0;M 5.0 - Rat Islands, Aleutian Islands, Alaska;2010;1;29;19;25;34;0;0
p000h6s6;5.6;;Galapagos Islands, Ecuador region;482;0;M 5.6 - Galapagos Islands, Ecuador region;2010;1;29;17;47;53;0;0
p000h6s5;5.2;;Galapagos Islands, Ecuador region;416;0;M 5.2 - Galapagos Islands, Ecuador region;2010;1;29;17;38;8;0;0
p000h6rz;5.0;;Jujuy, Argentina;385;0;M 5.0 - Jujuy, Argentina;2010;1;29;11;24;34;0;0
p000h6rx;5.5;;Galapagos Islands, Ecuador region;465;0;M 5.5 - Galapagos Islands, Ecuador region;2010;1;29;10;16;26;0;0
