code;mag;alert;place;sig;tsunami;title;Año;Mes;Dia;Hora;Minuto;Segundos;sismoCH;grado_sismo
2000d7q6;7.5;yellow;83km SW of Porgera, Papua New Guinea;943;1;M 7.5 - 83km SW of Porgera, Papua New Guinea;2018;2;25;14;44;44;0;1
2000d7pu;5.6;green;65km ENE of Namie, Japan;531;0;M 5.6 - 65km ENE of Namie, Japan;2018;2;25;13;28;39;0;0
2000d7d5;5.2;;141km NNW of Pagudpud, Philippines;417;0;M 5.2 - 141km NNW of Pagudpud, Philippines;2018;2;24;8;2;22;0;0
2000d7cu;5.0;;27km ESE of Onan Ganjang, Indonesia;385;1;M 5.0 - 27km ESE of Onan Ganjang, Indonesia;2018;2;24;7;2;34;0;0
2000d7c6;5.0;;144km ESE of Ohara, Japan;385;0;M 5.0 - 144km ESE of Ohara, Japan;2018;2;24;5;35;42;0;0
2000db5b;5.0;;Southern East Pacific Rise;385;0;M 5.0 - Southern East Pacific Rise;2018;2;23;18;53;4;0;0
2000db1h;5.0;;119km SE of Pangai, Tonga;385;0;M 5.0 - 119km SE of Pangai, Tonga;2018;2;22;13;58;27;0;0
2000d6a6;5.3;;212km E of Amahai, Indonesia;432;1;M 5.3 - 212km E of Amahai, Indonesia;2018;2;22;4;21;40;0;0
2000d6a3;5.4;;206km E of Amahai, Indonesia;449;1;M 5.4 - 206km E of Amahai, Indonesia;2018;2;22;4;19;27;0;0
2000d69c;5.3;;Northern Mid-Atlantic Ridge;432;0;M 5.3 - Northern Mid-Atlantic Ridge;2018;2;22;2;48;58;0;0
2000d66w;5.0;;35km W of Katastarion, Greece;386;0;M 5.0 - 35km W of Katastarion, Greece;2018;2;21;20;44;56;0;0
2000d669;5.0;;60km S of Hualian, Taiwan;395;0;M 5.0 - 60km S of Hualian, Taiwan;2018;2;21;20;10;40;0;0
2000d5tm;5.2;;Southwest of Africa;416;0;M 5.2 - Southwest of Africa;2018;2;21;7;27;55;0;0
2000d5g4;5.0;;117km SSE of Pangai, Tonga;385;0;M 5.0 - 117km SSE of Pangai, Tonga;2018;2;20;14;4;58;0;0
2000d5d6;5.2;;52km NNW of Visokoi Island, South Georgia and the South Sandwich Islands;416;0;M 5.2 - 52km NNW of Visokoi Island, South Georgia and the South Sandwich Islands;2018;2;20;12;2;7;0;0
2000d58j;5.0;;83km SSW of Kokopo, Papua New Guinea;385;1;M 5.0 - 83km SSW of Kokopo, Papua New Guinea;2018;2;20;4;59;45;0;0
2000d51n;5.3;;Central Mid-Atlantic Ridge;432;0;M 5.3 - Central Mid-Atlantic Ridge;2018;2;19;21;53;4;0;0
2000d4r5;5.0;;22km W of Su'ao, Taiwan;440;0;M 5.0 - 22km W of Su'ao, Taiwan;2018;2;19;11;47;1;0;0
2000d4p2;5.0;;103km NNW of Tual, Indonesia;385;1;M 5.0 - 103km NNW of Tual, Indonesia;2018;2;19;7;38;36;0;0
2000d4lg;5.9;green;9km E of Santiago Jamiltepec, Mexico;735;0;M 5.9 - 9km E of Santiago Jamiltepec, Mexico;2018;2;19;3;56;58;0;0
2000d4a3;5.0;;27km SE of Saiki, Japan;394;0;M 5.0 - 27km SE of Saiki, Japan;2018;2;18;15;31;36;0;0
2000d47c;5.1;;72km W of Jaque, Panama;410;0;M 5.1 - 72km W of Jaque, Panama;2018;2;18;11;55;33;0;0
2000d42b;5.0;;244km SE of Amahai, Indonesia;385;0;M 5.0 - 244km SE of Amahai, Indonesia;2018;2;18;1;47;21;0;0
2000d41i;5.3;;61km NE of Bristol Island, South Sandwich Islands;432;0;M 5.3 - 61km NE of Bristol Island, South Sandwich Islands;2018;2;17;23;54;54;0;0
2000d3yq;5.2;;10km NNE of Pinotepa de Don Luis, Mexico;420;0;M 5.2 - 10km NNE of Pinotepa de Don Luis, Mexico;2018;2;17;18;30;43;0;0
2000d3va;5.0;;117km W of Panguna, Papua New Guinea;385;1;M 5.0 - 117km W of Panguna, Papua New Guinea;2018;2;17;12;13;53;0;0
2000d3r2;5.0;;South of Africa;385;0;M 5.0 - South of Africa;2018;2;17;2;18;29;0;0
2000d3ql;5.0;;20km NNW of San Miguel Panixtlahuaca, Mexico;390;0;M 5.0 - 20km NNW of San Miguel Panixtlahuaca, Mexico;2018;2;17;0;54;46;0;0
2000d3q5;5.0;;298km ENE of Dili, East Timor;385;1;M 5.0 - 298km ENE of Dili, East Timor;2018;2;16;22;55;41;0;0
2000d3m0;5.8;yellow;15km SSW of Santiago Jamiltepec, Mexico;674;0;M 5.8 - 15km SSW of Santiago Jamiltepec, Mexico;2018;2;16;21;36;52;0;0
2000d3km;7.2;yellow;3km S of San Pedro Jicayan, Mexico;1407;1;M 7.2 - 3km S of San Pedro Jicayan, Mexico;2018;2;16;20;39;39;0;1
2000d35e;5.0;;50km S of Intipuca, El Salvador;385;0;M 5.0 - 50km S of Intipuca, El Salvador;2018;2;16;8;1;27;0;0
2000d34y;5.0;;North of Severnaya Zemlya;385;0;M 5.0 - North of Severnaya Zemlya;2018;2;16;7;3;4;0;0
2000d344;5.0;;102km SE of Amahai, Indonesia;385;0;M 5.0 - 102km SE of Amahai, Indonesia;2018;2;16;5;40;17;0;0
2000d2yz;5.2;;22km SSW of Adak, Alaska;416;1;M 5.2 - 22km SSW of Adak, Alaska;2018;2;15;21;0;15;0;0
2000d2kz;5.3;;137km SW of Kokopo, Papua New Guinea;432;1;M 5.3 - 137km SW of Kokopo, Papua New Guinea;2018;2;15;8;40;5;0;0
2000d2k8;5.0;;162km SW of Vaini, Tonga;385;0;M 5.0 - 162km SW of Vaini, Tonga;2018;2;15;6;31;17;0;0
2000d702;5.0;;Southern Mid-Atlantic Ridge;385;0;M 5.0 - Southern Mid-Atlantic Ridge;2018;2;15;5;30;49;0;0
2000d2jg;5.6;green;North of Ascension Island;482;0;M 5.6 - North of Ascension Island;2018;2;15;5;27;22;0;0
2000d2jc;5.3;;166km SE of Lorengau, Papua New Guinea;432;0;M 5.3 - 166km SE of Lorengau, Papua New Guinea;2018;2;15;5;8;55;0;0
2000d2c0;5.0;;16km NNW of Kasiguncu, Indonesia;385;1;M 5.0 - 16km NNW of Kasiguncu, Indonesia;2018;2;14;18;28;58;0;0
2000d213;5.0;;147km W of Lambasa, Fiji;385;0;M 5.0 - 147km W of Lambasa, Fiji;2018;2;14;11;57;33;0;0
2000d1wu;5.0;;59km SE of Santa Maria Xadani, Mexico;385;0;M 5.0 - 59km SE of Santa Maria Xadani, Mexico;2018;2;14;5;35;32;0;0
2000d1rb;5.2;green;51km WSW of Dobo, Indonesia;416;1;M 5.2 - 51km WSW of Dobo, Indonesia;2018;2;13;21;5;30;0;0
2000d1a1;5.2;green;86km NNE of Bamboo Flat, India;417;0;M 5.2 - 86km NNE of Bamboo Flat, India;2018;2;12;23;39;51;0;0
2000d6yi;5.2;;118km E of Rota, Northern Mariana Islands;416;0;M 5.2 - 118km E of Rota, Northern Mariana Islands;2018;2;12;23;32;27;0;0
2000d1a0;5.3;green;134km ESE of Rota, Northern Mariana Islands;432;0;M 5.3 - 134km ESE of Rota, Northern Mariana Islands;2018;2;12;23;31;8;0;0
2000d18y;5.6;green;128km ESE of Rota, Northern Mariana Islands;483;0;M 5.6 - 128km ESE of Rota, Northern Mariana Islands;2018;2;12;23;3;3;0;0
2000d18h;5.7;green;127km ESE of Rota, Northern Mariana Islands;500;0;M 5.7 - 127km ESE of Rota, Northern Mariana Islands;2018;2;12;22;11;43;0;0
2000d0qi;5.0;;104km SSW of Angaur State, Palau;385;0;M 5.0 - 104km SSW of Angaur State, Palau;2018;2;11;21;52;33;0;0
2000d0p1;6.0;green;138km ESE of Rota, Northern Mariana Islands;563;0;M 6.0 - 138km ESE of Rota, Northern Mariana Islands;2018;2;11;20;14;15;0;0
2000d5xs;5.1;;90km ENE of L'Esperance Rock, New Zealand;400;0;M 5.1 - 90km ENE of L'Esperance Rock, New Zealand;2018;2;11;18;6;35;0;0
2000d0mg;5.1;;287km E of L'Esperance Rock, New Zealand;400;0;M 5.1 - 287km E of L'Esperance Rock, New Zealand;2018;2;11;18;6;18;0;0
2000d0k7;5.5;green;54km WSW of Ndoi Island, Fiji;465;0;M 5.5 - 54km WSW of Ndoi Island, Fiji;2018;2;11;13;38;14;0;0
2000d0ik;5.3;;19km SW of Puerto Armuelles, Panama;438;0;M 5.3 - 19km SW of Puerto Armuelles, Panama;2018;2;11;7;29;23;0;0
2000d0gd;5.4;;144km SSE of Acari, Peru;449;0;M 5.4 - 144km SSE of Acari, Peru;2018;2;11;1;11;9;0;0
2000d0fu;5.0;;Southwest of Africa;385;0;M 5.0 - Southwest of Africa;2018;2;10;21;10;32;0;0
2000d0ex;5.8;green;50km NNW of Rabaul, Papua New Guinea;518;1;M 5.8 - 50km NNW of Rabaul, Papua New Guinea;2018;2;10;19;50;48;0;0
2000d07k;5.0;;10km NNE of Huehuetan, Mexico;386;0;M 5.0 - 10km NNE of Huehuetan, Mexico;2018;2;10;8;4;13;0;0
2000d004;5.6;green;102km SW of Ndoi Island, Fiji;482;0;M 5.6 - 102km SW of Ndoi Island, Fiji;2018;2;9;20;59;24;0;0
2000czzi;5.1;;99km NE of Hihifo, Tonga;400;0;M 5.1 - 99km NE of Hihifo, Tonga;2018;2;9;19;53;12;0;0
2000czsn;5.1;;62km SSW of Kiska Volcano, Alaska;400;1;M 5.1 - 62km SSW of Kiska Volcano, Alaska;2018;2;9;16;55;13;0;0
2000czp4;5.2;;111km N of Codrington, Barbuda;437;0;M 5.2 - 111km N of Codrington, Barbuda;2018;2;9;14;43;37;0;0
2000czig;5.8;green;32km S of San Patricio, Mexico;781;0;M 5.8 - 32km S of San Patricio, Mexico;2018;2;9;11;5;48;0;0
2000czgc;6.0;green;263km SE of Lambasa, Fiji;554;0;M 6.0 - 263km SE of Lambasa, Fiji;2018;2;9;8;43;56;0;0
2000cz4c;5.6;green;35km NW of Lebu, Chile;498;0;M 5.6 - 35km NW of Lebu, Chile;2018;2;8;18;19;24;1;0
2000cyzy;5.0;;168km W of Panguna, Papua New Guinea;385;1;M 5.0 - 168km W of Panguna, Papua New Guinea;2018;2;8;15;33;29;0;0
2000cysh;5.7;green;99km NE of Semisopochnoi Island, Alaska;501;1;M 5.7 - 99km NE of Semisopochnoi Island, Alaska;2018;2;8;8;4;1;0;0
2000cyrm;5.2;;52km S of Reuleuet, Indonesia;418;1;M 5.2 - 52km S of Reuleuet, Indonesia;2018;2;8;6;52;47;0;0
2000cymg;5.7;green;Greenland Sea;500;0;M 5.7 - Greenland Sea;2018;2;7;23;29;16;0;0
1000ci9y;5.7;green;17km NE of Hualian, Taiwan;554;0;M 5.7 - 17km NE of Hualian, Taiwan;2018;2;7;12;21;31;0;0
1000ci7u;5.1;;145km WNW of Coquimbo, Chile;403;0;M 5.1 - 145km WNW of Coquimbo, Chile;2018;2;7;9;36;18;1;0
1000ci7d;5.3;;50km E of Ndoi Island, Fiji;432;0;M 5.3 - 50km E of Ndoi Island, Fiji;2018;2;7;9;3;26;0;0
1000chs5;5.0;;92km ESE of Vanj, Tajikistan;385;0;M 5.0 - 92km ESE of Vanj, Tajikistan;2018;2;6;18;54;0;0;0
1000chln;5.4;;15km E of Hualian, Taiwan;453;0;M 5.4 - 15km E of Hualian, Taiwan;2018;2;6;16;15;29;0;0
1000chl5;5.6;green;68km NNE of Isangel, Vanuatu;482;0;M 5.6 - 68km NNE of Isangel, Vanuatu;2018;2;6;15;37;58;0;0
1000chjm;5.2;;18km ENE of Hualian, Taiwan;417;0;M 5.2 - 18km ENE of Hualian, Taiwan;2018;2;6;15;7;38;0;0
1000chj0;5.2;;22km NE of Hualian, Taiwan;417;0;M 5.2 - 22km NE of Hualian, Taiwan;2018;2;6;15;0;12;0;0
1000chhq;5.1;;8km SE of Hualian, Taiwan;402;0;M 5.1 - 8km SE of Hualian, Taiwan;2018;2;6;13;17;57;0;0
1000chhc;6.4;green;18km NNE of Hualian, Taiwan;898;0;M 6.4 - 18km NNE of Hualian, Taiwan;2018;2;6;12;50;43;0;1
1000cga3;5.4;;200km W of Chichi-shima, Japan;449;0;M 5.4 - 200km W of Chichi-shima, Japan;2018;2;5;17;56;23;0;0
1000cfz5;5.0;;Reykjanes Ridge;385;0;M 5.0 - Reykjanes Ridge;2018;2;5;6;29;48;0;0
1000cfz6;5.1;;Off the east coast of the North Island of New Zealand;400;0;M 5.1 - Off the east coast of the North Island of New Zealand;2018;2;5;6;25;19;0;0
1000cfsg;5.1;;43km SSE of Habibola, Indonesia;400;0;M 5.1 - 43km SSE of Habibola, Indonesia;2018;2;4;16;55;4;0;0
1000cfnf;5.5;green;23km NE of Hualian, Taiwan;465;0;M 5.5 - 23km NE of Hualian, Taiwan;2018;2;4;11;13;12;0;0
1000cfn6;6.1;green;22km NNE of Hualian, Taiwan;738;0;M 6.1 - 22km NNE of Hualian, Taiwan;2018;2;4;10;56;41;0;1
1000cfmz;5.5;green;219km NE of Nord, Greenland;465;0;M 5.5 - 219km NE of Nord, Greenland;2018;2;4;10;24;32;0;0
1000cfmx;5.2;;219km NE of Nord, Greenland;416;0;M 5.2 - 219km NE of Nord, Greenland;2018;2;4;10;23;8;0;0
1000cfmu;5.0;;25km NNE of Hualian, Taiwan;389;0;M 5.0 - 25km NNE of Hualian, Taiwan;2018;2;4;10;12;51;0;0
1000cflk;5.0;;Southern Mid-Atlantic Ridge;385;0;M 5.0 - Southern Mid-Atlantic Ridge;2018;2;4;6;6;50;0;0
1000cfb0;5.1;;264km ENE of Dili, East Timor;400;1;M 5.1 - 264km ENE of Dili, East Timor;2018;2;3;10;37;0;0;0
1000cfau;5.2;;104km ENE of Visokoi Island, South Georgia and the South Sandwich Islands;416;0;M 5.2 - 104km ENE of Visokoi Island, South Georgia and the South Sandwich Islands;2018;2;3;10;6;3;0;0
1000ceuw;5.1;;Southeast Indian Ridge;400;0;M 5.1 - Southeast Indian Ridge;2018;2;2;20;30;2;0;0
1000ceqp;5.0;;41km SW of Dadali, Solomon Islands;385;0;M 5.0 - 41km SW of Dadali, Solomon Islands;2018;2;2;18;16;6;0;0
1000ceb4;5.6;green;261km NE of Scott Island Bank, Antarctica;482;0;M 5.6 - 261km NE of Scott Island Bank, Antarctica;2018;2;2;9;55;5;0;0
1000ce9r;5.8;green;270km NE of Scott Island Bank, Antarctica;518;0;M 5.8 - 270km NE of Scott Island Bank, Antarctica;2018;2;2;8;37;53;0;0
1000ce8z;5.0;;28km E of Neiafu, Tonga;385;0;M 5.0 - 28km E of Neiafu, Tonga;2018;2;2;7;22;6;0;0
1000ce69;5.3;;Reykjanes Ridge;432;0;M 5.3 - Reykjanes Ridge;2018;2;2;3;23;56;0;0
1000ce2h;5.5;green;138km SE of Modayag, Indonesia;465;0;M 5.5 - 138km SE of Modayag, Indonesia;2018;2;1;21;20;42;0;0
1000ce18;5.2;;65km WSW of Calingasta, Argentina;422;0;M 5.2 - 65km WSW of Calingasta, Argentina;2018;2;1;20;13;54;0;0
1000cdn0;6.0;green;256km SSE of Sigave, Wallis and Futuna;554;0;M 6.0 - 256km SSE of Sigave, Wallis and Futuna;2018;2;1;8;5;50;0;0
1000cdnc;5.4;;248km SSE of Sigave, Wallis and Futuna;449;0;M 5.4 - 248km SSE of Sigave, Wallis and Futuna;2018;2;1;7;59;58;0;0
1000cdjw;5.6;green;Pacific-Antarctic Ridge;482;0;M 5.6 - Pacific-Antarctic Ridge;2018;2;1;1;18;30;0;0
1000cdgu;5.2;;29km E of Palora, Ecuador;426;0;M 5.2 - 29km E of Palora, Ecuador;2018;1;31;20;13;21;0;0
1000cdca;5.1;;250km SE of Kodiak, Alaska;400;1;M 5.1 - 250km SE of Kodiak, Alaska;2018;1;31;17;1;45;0;0
1000cdbe;5.5;green;164km W of Lata, Solomon Islands;465;0;M 5.5 - 164km W of Lata, Solomon Islands;2018;1;31;16;15;51;0;0
2000crtp;5.2;;39km ESE of Pedasi, Panama;419;0;M 5.2 - 39km ESE of Pedasi, Panama;2018;1;31;13;41;52;0;0
2000crtj;5.6;green;53km SE of Pedasi, Panama;494;0;M 5.6 - 53km SE of Pedasi, Panama;2018;1;31;13;37;5;0;0
2000crse;5.1;;Line Islands, Kiribati region;400;0;M 5.1 - Line Islands, Kiribati region;2018;1;31;12;26;50;0;0
2000crq6;5.6;green;32km SE of Lae, Papua New Guinea;486;1;M 5.6 - 32km SE of Lae, Papua New Guinea;2018;1;31;8;49;38;0;0
2000crmu;6.2;green;37km S of Jarm, Afghanistan;873;0;M 6.2 - 37km S of Jarm, Afghanistan;2018;1;31;4;7;0;0;1
2000crle;5.4;;80km SSE of Panguna, Papua New Guinea;449;1;M 5.4 - 80km SSE of Panguna, Papua New Guinea;2018;1;31;0;13;10;0;0
2000crkq;5.1;;52km NNW of Sangiang, Indonesia;404;0;M 5.1 - 52km NNW of Sangiang, Indonesia;2018;1;30;23;0;31;0;0
2000crfy;5.0;;110km WNW of Hofn, Iceland;385;0;M 5.0 - 110km WNW of Hofn, Iceland;2018;1;30;16;24;20;0;0
2000cr9m;5.5;green;46km S of Acari, Peru;468;0;M 5.5 - 46km S of Acari, Peru;2018;1;30;11;23;52;0;0
2000cqyt;5.0;;126km W of Abepura, Indonesia;385;1;M 5.0 - 126km W of Abepura, Indonesia;2018;1;29;13;25;53;0;0
2000cquu;5.0;;58km ESE of Pedasi, Panama;387;0;M 5.0 - 58km ESE of Pedasi, Panama;2018;1;29;2;49;47;0;0
2000cqsd;5.4;;22km NW of Albardon, Argentina;458;0;M 5.4 - 22km NW of Albardon, Argentina;2018;1;28;20;53;14;0;0
2000cqrl;5.5;green;252km WNW of Bandon, Oregon;468;0;M 5.5 - 252km WNW of Bandon, Oregon;2018;1;28;19;46;16;0;0
2000cqrf;5.2;;Southwest of Africa;416;0;M 5.2 - Southwest of Africa;2018;1;28;19;23;35;0;0
2000cqr6;5.0;;177km ENE of Neiafu, Tonga;385;0;M 5.0 - 177km ENE of Neiafu, Tonga;2018;1;28;18;56;32;0;0
2000cqpu;5.0;;Southwest of Africa;385;0;M 5.0 - Southwest of Africa;2018;1;28;15;9;44;0;0
2000cqnn;6.6;green;Southwest of Africa;670;1;M 6.6 - Southwest of Africa;2018;1;28;13;3;3;0;1
2000cqm4;5.1;;88km NW of Vinchina, Argentina;400;0;M 5.1 - 88km NW of Vinchina, Argentina;2018;1;28;7;11;26;0;0
2000cqzc;5.5;green;249km SE of Lorengau, Papua New Guinea;465;0;M 5.5 - 249km SE of Lorengau, Papua New Guinea;2018;1;28;4;29;26;0;0
2000cqiv;5.0;;27km E of Aras-asan, Philippines;386;0;M 5.0 - 27km E of Aras-asan, Philippines;2018;1;27;23;18;14;0;0
2000cqhr;5.1;;85km SSE of Nikolski, Alaska;400;0;M 5.1 - 85km SSE of Nikolski, Alaska;2018;1;27;21;11;29;0;0
2000cqhi;5.3;;40km NE of Nikol'skoye, Russia;432;0;M 5.3 - 40km NE of Nikol'skoye, Russia;2018;1;27;21;8;53;0;0
2000cqgn;5.7;green;48km SE of Pedasi, Panama;563;0;M 5.7 - 48km SE of Pedasi, Panama;2018;1;27;18;45;12;0;0
2000cq8k;5.3;;200km SW of Lorengau, Papua New Guinea;432;1;M 5.3 - 200km SW of Lorengau, Papua New Guinea;2018;1;26;23;23;57;0;0
1000cif9;5.1;;165km NNE of Madang, Papua New Guinea;401;0;M 5.1 - 165km NNE of Madang, Papua New Guinea;2018;1;26;19;52;10;0;0
2000cq5t;6.3;green;189km N of Madang, Papua New Guinea;649;1;M 6.3 - 189km N of Madang, Papua New Guinea;2018;1;26;19;47;57;0;1
2000cpuq;5.0;;243km SE of Kodiak, Alaska;385;1;M 5.0 - 243km SE of Kodiak, Alaska;2018;1;26;13;42;4;0;0
2000cpsu;5.0;;34km WNW of Lebu, Chile;390;0;M 5.0 - 34km WNW of Lebu, Chile;2018;1;26;10;27;6;1;0
2000cpqs;5.4;;92km WNW of Laiwui, Indonesia;449;1;M 5.4 - 92km WNW of Laiwui, Indonesia;2018;1;26;7;43;47;0;0
2000cpnn;5.1;;Northern Mid-Atlantic Ridge;400;0;M 5.1 - Northern Mid-Atlantic Ridge;2018;1;26;4;28;34;0;0
2000cpji;5.3;;273km SE of Kodiak, Alaska;432;0;M 5.3 - 273km SE of Kodiak, Alaska;2018;1;25;22;9;29;0;0
2000cpiw;5.0;;282km SE of Kodiak, Alaska;385;1;M 5.0 - 282km SE of Kodiak, Alaska;2018;1;25;20;55;14;0;0
2000cpcn;5.1;green;180km W of Ferndale, California;413;1;M 5.1 - 180km W of Ferndale, California;2018;1;25;14;24;34;0;0
2000cpba;5.8;green;175km W of Ferndale, California;650;1;M 5.8 - 175km W of Ferndale, California;2018;1;25;13;39;43;0;0
2000cp7l;5.8;green;185km SE of Lambasa, Fiji;518;0;M 5.8 - 185km SE of Lambasa, Fiji;2018;1;25;7;41;14;0;0
2000cp7j;5.0;;87km E of Georgetown, Saint Helena;385;0;M 5.0 - 87km E of Georgetown, Saint Helena;2018;1;25;7;25;41;0;0
2000cp5r;5.3;;165km WNW of Mohean, India;432;0;M 5.3 - 165km WNW of Mohean, India;2018;1;25;0;48;28;0;0
2000cp4y;6.2;green;48km NE of Nikol'skoye, Russia;594;0;M 6.2 - 48km NE of Nikol'skoye, Russia;2018;1;24;23;10;34;0;1
2000cp4g;5.8;green;173km W of Mohean, India;518;0;M 5.8 - 173km W of Mohean, India;2018;1;24;22;15;58;0;0
2000cp1a;5.0;;247km SE of Kodiak, Alaska;385;1;M 5.0 - 247km SE of Kodiak, Alaska;2018;1;24;18;58;54;0;0
2000cnnl;6.3;green;101km ENE of Misawa, Japan;641;0;M 6.3 - 101km ENE of Misawa, Japan;2018;1;24;7;51;19;0;1
2000cnmf;5.3;;120km E of Iquique, Chile;434;0;M 5.3 - 120km E of Iquique, Chile;2018;1;24;4;46;5;1;0
2000cnh7;5.5;;272km ESE of Kodiak, Alaska;466;1;M 5.5 - 272km ESE of Kodiak, Alaska;2018;1;23;21;4;48;0;0
2000cngq;5.3;;290km ESE of Kodiak, Alaska;433;1;M 5.3 - 290km ESE of Kodiak, Alaska;2018;1;23;20;21;22;0;0
2000cngh;5.6;green;Ascension Island region;483;0;M 5.6 - Ascension Island region;2018;1;23;20;9;9;0;0
2000cnet;5.4;;Balleny Islands region;449;0;M 5.4 - Balleny Islands region;2018;1;23;18;52;30;0;0
2000cn6q;5.0;;181km E of Amahai, Indonesia;385;1;M 5.0 - 181km E of Amahai, Indonesia;2018;1;23;14;38;30;0;0
2000cn1j;5.5;;245km SE of Kodiak, Alaska;468;0;M 5.5 - 245km SE of Kodiak, Alaska;2018;1;23;8;47;1;0;0
2000cn1e;5.0;;247km SE of Kodiak, Alaska;385;0;M 5.0 - 247km SE of Kodiak, Alaska;2018;1;23;8;37;44;0;0
2000cmz0;5.0;;278km SE of Kodiak, Alaska;387;0;M 5.0 - 278km SE of Kodiak, Alaska;2018;1;23;7;16;2;0;0
2000cmy9;5.0;;265km SE of Kodiak, Alaska;385;0;M 5.0 - 265km SE of Kodiak, Alaska;2018;1;23;6;47;52;0;0
2000cmy3;7.9;green;280km SE of Kodiak, Alaska;1870;1;M 7.9 - 280km SE of Kodiak, Alaska;2018;1;23;6;31;40;0;1
2000cmwz;5.9;green;29km SW of Panyaungan Timur, Indonesia;804;1;M 5.9 - 29km SW of Panyaungan Timur, Indonesia;2018;1;23;3;34;54;0;0
2000cmwv;5.2;;95km WNW of Panguna, Papua New Guinea;416;1;M 5.2 - 95km WNW of Panguna, Papua New Guinea;2018;1;23;2;59;56;0;0
2000cmtw;5.0;;South of Africa;385;0;M 5.0 - South of Africa;2018;1;22;20;14;59;0;0
2000cmni;5.0;;Central Mid-Atlantic Ridge;385;0;M 5.0 - Central Mid-Atlantic Ridge;2018;1;22;16;39;58;0;0
2000cm9e;5.0;;44km ENE of Villa Rica, Peru;390;0;M 5.0 - 44km ENE of Villa Rica, Peru;2018;1;21;21;53;26;0;0
2000cm69;5.0;;80km SW of Masachapa, Nicaragua;385;0;M 5.0 - 80km SW of Masachapa, Nicaragua;2018;1;21;16;6;2;0;0
2000cm2k;5.0;;37km SSW of Acari, Peru;385;0;M 5.0 - 37km SSW of Acari, Peru;2018;1;21;3;40;56;0;0
2000cm0f;6.3;green;76km S of Putre, Chile;707;0;M 6.3 - 76km S of Putre, Chile;2018;1;20;22;6;42;1;1
2000clwt;5.0;;40km WSW of Darapidap, Philippines;385;0;M 5.0 - 40km WSW of Darapidap, Philippines;2018;1;20;16;56;2;0;0
2000clt0;5.0;;22km SW of Urunchi, China;388;0;M 5.0 - 22km SW of Urunchi, China;2018;1;20;10;50;47;0;0
2000clsb;5.0;;179km SSW of Ndoi Island, Fiji;385;0;M 5.0 - 179km SSW of Ndoi Island, Fiji;2018;1;20;8;47;50;0;0
2000clrz;5.2;;119km WSW of Vallenar, Chile;419;0;M 5.2 - 119km WSW of Vallenar, Chile;2018;1;20;8;31;14;1;0
2000clqr;5.0;;126km SE of Kuril'sk, Russia;385;0;M 5.0 - 126km SE of Kuril'sk, Russia;2018;1;20;2;51;32;0;0
2000clji;5.0;;15km ESE of Mandali, Iraq;388;0;M 5.0 - 15km ESE of Mandali, Iraq;2018;1;19;19;17;55;0;0
2000cl83;6.3;green;78km NNE of Loreto, Mexico;673;1;M 6.3 - 78km NNE of Loreto, Mexico;2018;1;19;13;17;44;0;1
2000cl06;5.3;;39km WSW of Ayacucho, Peru;435;0;M 5.3 - 39km WSW of Ayacucho, Peru;2018;1;18;22;11;39;0;0
d0008ke6;5.6;green;80km S of Tual, Indonesia;483;1;M 5.6 - 80km S of Tual, Indonesia;2018;1;18;14;48;40;0;0
2000cksw;5.0;;82km W of Puerto Madero, Mexico;385;0;M 5.0 - 82km W of Puerto Madero, Mexico;2018;1;18;11;58;42;0;0
2000ckqy;5.8;green;265km WNW of Ozernovskiy, Russia;518;0;M 5.8 - 265km WNW of Ozernovskiy, Russia;2018;1;18;9;8;53;0;0
2000ckn2;5.1;;146km NE of Hihifo, Tonga;400;0;M 5.1 - 146km NE of Hihifo, Tonga;2018;1;18;1;18;20;0;0
2000ckm2;5.0;;57km NW of Chichi-shima, Japan;385;0;M 5.0 - 57km NW of Chichi-shima, Japan;2018;1;17;22;51;1;0;0
2000ckj1;5.8;green;85km S of Raoul Island, New Zealand;518;0;M 5.8 - 85km S of Raoul Island, New Zealand;2018;1;17;19;56;59;0;0
2000ckau;5.2;;49km W of Port-Vila, Vanuatu;420;0;M 5.2 - 49km W of Port-Vila, Vanuatu;2018;1;17;10;56;10;0;0
2000ck7m;5.1;;Western Xizang;400;0;M 5.1 - Western Xizang;2018;1;16;22;25;18;0;0
2000ck3t;5.9;green;146km NNW of Ndoi Island, Fiji;536;0;M 5.9 - 146km NNW of Ndoi Island, Fiji;2018;1;16;16;57;18;0;0
2000cjyj;5.8;green;63km SW of San Juan del Sur, Nicaragua;550;0;M 5.8 - 63km SW of San Juan del Sur, Nicaragua;2018;1;16;12;3;53;0;0
2000cjxn;5.4;;66km S of Angoram, Papua New Guinea;449;1;M 5.4 - 66km S of Angoram, Papua New Guinea;2018;1;16;10;2;8;0;0
2000cjms;5.2;;178km SSW of Sigave, Wallis and Futuna;416;0;M 5.2 - 178km SSW of Sigave, Wallis and Futuna;2018;1;15;5;18;23;0;0
2000cjmg;5.3;;35km W of Molibagu, Indonesia;432;1;M 5.3 - 35km W of Molibagu, Indonesia;2018;1;15;3;31;50;0;0
2000cjlj;5.4;;51km NE of Luganville, Vanuatu;449;0;M 5.4 - 51km NE of Luganville, Vanuatu;2018;1;14;23;28;34;0;0
2000cjkg;5.5;green;111km WNW of Madang, Papua New Guinea;468;1;M 5.5 - 111km WNW of Madang, Papua New Guinea;2018;1;14;18;54;36;0;0
